AGE,HG_NM,POLY_NM,RESULT_VOTE_MOD,BILL_ID,BILL_NAME,VOTE_DATE,BILL_NO,BILL_URL
20,송옥주,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,유동수,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김병기,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,안호영,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이상헌,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김성원,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이태규,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,성일종,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,조경태,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이명수,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,추경호,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이개호,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,신동근,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김정호,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,서삼석,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박재호,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,최인호,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정춘숙,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이철규,국민의힘,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,고용진,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이만희,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,기동민,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,맹성규,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김정재,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,송갑석,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,강창일,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,심재권,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,심재철,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박주선,민생당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,문희상,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정갑윤,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정병국,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,한선교,미래한국당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,유승민,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,조배숙,국민의힘,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이종걸,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,홍문종,친박신당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,유승희,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김부겸,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이종구,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박영선,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정세균,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,천정배,민생당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이혜훈,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,오제세,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김현미,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,나경원,국민의힘,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김재경,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김재원,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이해찬,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,원유철,미래한국당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김정훈,미래한국당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,최재성,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이현재,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김기선,미래한국당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이찬열,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김한표,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,함진규,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김무성,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,서청원,우리공화당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김현아,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211653,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,신경민,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박지원,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,송희경,미래한국당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김성찬,미래한국당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,추미애,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,최도자,민생당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김명연,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,홍의락,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,유은혜,더불어민주당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,박순자,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김용태,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이학재,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,심기준,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,조원진,우리공화당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,강석호,미래통합당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,홍철호,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김종대,정의당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,민경욱,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정인화,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김병관,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,곽대훈,무소속,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,최교일,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,이수혁,더불어민주당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,정유섭,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,문진국,미래한국당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,김순례,미래한국당,불참,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
20,강석진,미래통합당,찬성,PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6,동북아시아 역내 안정 위협 행위 중단 촉구 결의안,20190802 211652,2021817,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W1E9D0Z7J3G1A1D7U2R5S0K4Z4X5O6
