AGE,MONA_CD,BILL_NO,BILL_ID,RESULT_VOTE_MOD
22,JNL7001A,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,4X525582,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,CCU1009B,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,MU69217P,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,NQO7187X,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,DAY6557K,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,GP07421U,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,A0P4646G,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,7469929V,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,OFE45081,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,DMP1439I,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,AEO5706C,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,ZW43496R,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,CK143054,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,9901388T,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,Y0X4618N,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,1SR94244,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,0VU8517U,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,M0A1658U,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,HSW1214Q,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,3BC6890E,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,ZDR63255,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,VZA76236,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,QQ429063,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,UF53617M,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,불참
22,7YC6702R,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,8XE7026P,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,5765663F,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,WJL30106,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,5KV96424,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,NXB3178C,2203090,PRC_C2D4C0C8A1B4X0V9W1U0V3T4U4B1A1,찬성
22,QUR40502,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,TJW93720,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,HVV5250J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,M4O5221T,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,URX8075K,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,3TP65086,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,RC885085,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,7GW5372Y,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,T9E37304,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,3NI5978A,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,ANS8383S,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,8TU8443O,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,JNL7001A,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,4X525582,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,A0P4646G,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,Y0X4618N,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,1SR94244,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,3BC6890E,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,0R68099X,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,EBH1101V,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,WI719547,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,1A82234K,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,X1K3667J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,UOS16250,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,I5I2468R,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,NLS46526,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,8SV6917G,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,CNZ51556,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,3C23171A,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,O7R5461J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,FIE6569O,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,기권
22,B7D7534L,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,6RD62559,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,K5F2023J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,6U243644,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,A494529E,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,M7O7878U,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,3ZR4438W,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,IUD9392R,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,C7E79345,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,8X15119P,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,CNW5754J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,9D939735,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,JC14718Q,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,LT72093S,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,G152611B,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,SQ36001H,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,EMH4976E,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,URV1689Q,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,JG77046J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,PYA8594I,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,D9I3309M,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,5TQ6306B,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,25G2571T,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,51A45980,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,3LP22204,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,V2R7430Z,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,YOG1280B,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,DWK26447,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,NUB4941Z,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,VDN5593C,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,KFM1081G,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,YM42715P,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,REG96285,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,T3E4932G,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,6VC83722,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,X7E7893P,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,KNP22261,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,9HE7226N,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,ZKB18611,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,HFV52269,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,EFU76868,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,N378078V,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,RJH6314D,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,RG972910,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,3OQ8273H,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,B7789327,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,5762459L,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,WXJ8352N,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,G6W8250J,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,MDC3257K,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,8A05621B,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,95J3282H,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,KBK8836C,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,0698755I,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,EB16073M,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,8UC4779G,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,80C5885Z,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,8O34202I,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,1S05899F,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,T4I4862D,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,YGB8604T,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,88O1334C,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,NB64509Z,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,HHB5652A,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,6K79158C,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,GRP3908I,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,42K7317Y,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,불참
22,RAJ1024Z,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,JSA8739I,2201577,PRC_A2B4Z0Z7Y0G8G1E1F0E8E1C3D4L2J5,찬성
22,JG77046J,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,QUR40502,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,PYA8594I,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,URV1689Q,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,D9I3309M,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,HVV5250J,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,M4O5221T,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,5TQ6306B,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,25G2571T,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,51A45980,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,3LP22204,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,V2R7430Z,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,YOG1280B,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,DWK26447,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,NUB4941Z,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,VDN5593C,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,YM42715P,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,REG96285,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,URX8075K,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,6VC83722,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,X7E7893P,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,3TP65086,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,RC885085,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,KNP22261,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,9HE7226N,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,HFV52269,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,EFU76868,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,RJH6314D,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,3OQ8273H,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,B7789327,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,5762459L,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,7GW5372Y,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,T9E37304,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,WXJ8352N,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,G6W8250J,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,MDC3257K,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,KBK8836C,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,0698755I,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,EB16073M,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,8UC4779G,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,80C5885Z,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,8O34202I,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,T4I4862D,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,반대
22,YGB8604T,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,88O1334C,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,NB64509Z,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,ANS8383S,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,HHB5652A,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,8TU8443O,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,6K79158C,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,42K7317Y,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,YN160848,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,RAJ1024Z,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,JSA8739I,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,IUX1829H,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,3UI95829,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,J1G57517,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,RMC1840P,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,LYY5513O,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,4X525582,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,CCU1009B,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,MU69217P,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,NQO7187X,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,DAY6557K,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,GP07421U,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,A0P4646G,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,7469929V,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,OFE45081,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,AEO5706C,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,ZW43496R,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,CK143054,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,Y0X4618N,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,1SR94244,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,0VU8517U,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,M0A1658U,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,HSW1214Q,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,3BC6890E,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,ZDR63255,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,VZA76236,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,QQ429063,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,7YC6702R,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,8XE7026P,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,5765663F,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,5KV96424,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,NXB3178C,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,1WE5693J,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,X3170462,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,8FB1535Y,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,4T026790,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,MR210505,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,불참
22,GF286398,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,8348421R,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,H5476989,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,JQA21112,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,4L695580,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,HXT76735,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,기권
22,RPN2293B,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,5N65159P,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,T6A6557F,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,TQP7167T,2206916,PRC_V2G4W1P2P2V0G1Q6P0J5R3Y3E6V8T0,찬성
22,AFH96856,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,TKJ4800F,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,O6D8329R,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,EVH1507C,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,K5F2023J,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,5MD4184K,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,A494529E,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,W4X85128,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,BRU2690F,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,IUD9392R,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,M2Q9024I,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,X7I4680R,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,XSP20229,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,ZYP7962W,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,3249208I,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,기권
22,L7J93733,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,DAV7257X,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,6EN68926,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,TJW93720,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,GJ56729D,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,HRG9655C,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,7YL9580G,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,JG77046J,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,PYA8594I,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,불참
22,URV1689Q,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,D9I3309M,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,M4O5221T,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,5TQ6306B,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
22,VDN5593C,2204386,PRC_V2V4T0P9Q2O3O1N7O2M6M1Z4A6Y8Y3,찬성
